name;source;source_url;category;glass;instructions;ingredient;amount_ml;note
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;Shake, strain & float. Garnish: Pineapple & cherry.;Light Rum;40;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Cognac;20;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Gin;10;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Orgeat;20;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Fresh Lime Juice;30;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Fresh Orange Juice;30;
Fog Cutter;pdf24_zusammengefügt.pdf;;;Tiki Mug;;Dry Sherry;10;float
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;Dry shake, shake & fine strain. Garnish: grated nutmeg.;Whole Egg;;1
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;;Water;15;
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;;Sugar Syrup;10;
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;;Cognac/Brandy;40;
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;;Dark/Aged Rum;20;
Egg Nogg;pdf24_zusammengefügt.pdf;;;Highball;;Milk;80;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;Shake, strain and top. Garnish: lemon wedge.;Vodka;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Light Rum;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Gin;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Tequila;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Melon Liqueur;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Fresh Lemon Juice;20;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Sugar Syrup;10;
Tokio Iced Tea;pdf24_zusammengefügt.pdf;;;Highball;;Sprite/Lemonade;;top
June Bug;pdf24_zusammengefügt.pdf;;;Highball;Shake and strain. Garnish: pineapple wedge.;Malibu;30;
June Bug;pdf24_zusammengefügt.pdf;;;Highball;;Melon Liqueur;20;
June Bug;pdf24_zusammengefügt.pdf;;;Highball;;Banana Liqueur;10;
June Bug;pdf24_zusammengefügt.pdf;;;Highball;;Sugar Syrup;5;
June Bug;pdf24_zusammengefügt.pdf;;;Highball;;Fresh Lemon Juice;5;
June Bug;pdf24_zusammengefügt.pdf;;;Highball;;Pineapple Juice;80;
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;Soak, muddle, build & stir slowly. Garnish: 2 lemon zests.;Angostura-soaked sugar cube;;1 cube
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;;Brown Sugar Cube;;1 cube
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;;Angostura Bitters;;1 dash
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;;Barspoon Soda;;1 barspoon
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;;Dark/Aged Rum;60;
Treacle;pdf24_zusammengefügt.pdf;;;Rocks;;Cloudy Apple Juice;;fill
Fresh Fruit Martini;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;Muddle, shake & fine strain. Garnish: chosen fruit.;Fresh Fruit Puree;30;
Fresh Fruit Martini;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Vodka;50;
Fresh Fruit Martini;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Chosen Fruit Liqueur;10;
Fresh Fruit Martini;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Fresh Lemon Juice;20;
Fresh Fruit Martini;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Sugar Syrup;10;
Pegu Club Cocktail;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;Shake & fine strain. Garnish: lime zest.;Angostura Bitters;;2 dashes
Pegu Club Cocktail;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Gin;40;
Pegu Club Cocktail;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Cointreau;20;
Pegu Club Cocktail;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Fresh Lime Juice;20;
Between The Sheets;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;Shake & fine strain. Garnish: sugar rim & lemon zest.;Light Rum;20;
Between The Sheets;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Cognac/Brandy;20;
Between The Sheets;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Cointreau;20;
Between The Sheets;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Fresh Lemon Juice;15;
Mary Pickford;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;Shake & fine strain. Garnish: none.;Light Rum;60;
Mary Pickford;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Pineapple Juice;;4 dashes
Mary Pickford;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Grenadine;;1 barspoon
Mary Pickford;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Maraschino;;1 barspoon
Brandy Crusta;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;Shake & fine strain. Garnish: sugar rim & lemon zest.;Cognac/Brandy;40;
Brandy Crusta;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Cointreau;10;
Brandy Crusta;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Maraschino;10;
Brandy Crusta;pdf24_zusammengefügt.pdf;;;Chilled Martini/Coupe;;Fresh Lemon Juice;20;
P2;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;Build. Garnish: lime wedge.;Vanilla Vodka;30;
P2;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;De Kuyper Apple Liqueur;30;
P2;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Muddled Lime Cordial;20;
P2;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Sprite;;fill
P3;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;Build. Garnish: lime wedge.;Vanilla Vodka;20;
P3;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;De Kuyper Raspberry Liqueur;20;
P3;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Rose Lime Cordial;20;
P3;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Sprite;;fill
Lenmart;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;Build. Garnish: lime wedge.;Finlandia Vodka;50;
Lenmart;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Triple Sec;20;
Lenmart;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Rose Lime Cordial;20;
Lenmart;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Sprite;;fill
Ragnar;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;Build. Garnish: lime wedge.;Koskenkorva;40;
Ragnar;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Muddled Lime;20;
Ragnar;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Sprite;;fill
Geting;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;Build. Garnish: lemon wedge.;De Kuyper Banana;20;
Geting;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Vodka;30;
Geting;pdf24_zusammengefügt.pdf;;Additional Cocktails SWE/NO;Highball;;Ginger Ale;;fill
Kelkka;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Rocks;Build. Garnish: orange slice.;Finlandia Vodka;30;
Kelkka;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Rocks;;De Kuyper Passion Fruit;20;
Kelkka;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Rocks;;Orange Juice;80;
Paranoid;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;Shake & strain. Garnish: lemon wedge.;Gin;20;
Paranoid;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Blueberry Liqueur;30;
Paranoid;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Fresh Lemon Juice;30;
Paranoid;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Lingonberry Juice;10;
Paranoid;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Soda;;fill
Jallukola;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;Build. Garnish: lime wedge.;Jaloviina;40;
Jallukola;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Cola;;fill
Ville Vallaton;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;Build. Garnish: none.;Koskenkorva;20;
Ville Vallaton;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Triple Sec;20;
Ville Vallaton;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Sprite;;fill
Irma / HV;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;Muddle & build. Garnish: lemon wedge.;Lime Wedges;;wedge(s)
Irma / HV;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Vodka;50;
Irma / HV;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Sour Apple;20;
Irma / HV;pdf24_zusammengefügt.pdf;;Additional Cocktails FIN;Highball;;Soda/Sprite;;fill
Fresh Lemonade;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;Build. Garnish: orange slice.;Fresh Lemon Juice;60;
Fresh Lemonade;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Sugar Syrup;40;
Fresh Lemonade;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Soda;;fill
Arnold Palmer;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;Build. Garnish: lemon wheel.;English Breakfast Tea;60;
Arnold Palmer;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Fresh Lemon Juice;40;
Arnold Palmer;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Sugar Syrup;20;
Virgin Mojito / Nojito;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;Muddle, bash, build & churn. Garnish: mint sprig.;Lime Wedges;;4 wedges
Virgin Mojito / Nojito;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Sugar Syrup;20;
Virgin Mojito / Nojito;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Fresh Lime Juice;20;
Virgin Mojito / Nojito;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Mint Leaves;;8-12 leaves
Virgin Mojito / Nojito;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Soda;;top
Shirley Temple;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;Build. Garnish: cherry.;Grenadine;20;
Shirley Temple;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Ginger Ale;;fill
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;Roll & strain. Garnish: celery stalk.;Tomato Juice;100;
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Worcestershire Sauce;;3 dashes
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Tabasco;;3 dashes
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Celery Salt;;1 pinch
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Pepper;;1 pinch
Virgin Mary;pdf24_zusammengefügt.pdf;;Non-Alcoholic;Highball;;Fresh Lime Juice;10;
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;Roll. Garnish: celery stalk.;Vodka;40;
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Tomato Juice;80;
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Worcestershire Sauce;;3 dashes
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Tabasco;;3 dashes
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Celery Salt;;1 pinch
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Pepper;;1 pinch
Bloody Mary;pdf24_zusammengefügt.pdf;;;Highball;;Fresh Lime Juice;10;
Piña Colada;pdf24_zusammengefügt.pdf;;;Hurricane;Blended. Garnish: pineapple wedge & cherry.;Light Rum;60;
Piña Colada;pdf24_zusammengefügt.pdf;;;Hurricane;;Pineapple Juice;80;
Piña Colada;pdf24_zusammengefügt.pdf;;;Hurricane;;Heavy Cream;30;
Piña Colada;pdf24_zusammengefügt.pdf;;;Hurricane;;Coconut Cream/Milk;30;
Piña Colada;pdf24_zusammengefügt.pdf;;;Hurricane;;Crushed Ice;;1 scoop
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;Blended. Garnish: lime wedge & fruit piece.;Fruit;;as desired
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Tequila;30;
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Fruit Liqueur;20;
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Fresh Lime Juice;30;
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Sugar Syrup;10;
Frozen Fruit Margarita;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Crushed Ice;;1 scoop
Strawberry Daiquiri;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;Blended. Garnish: strawberry & sugar rim.;Light Rum;40;
Strawberry Daiquiri;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Strawberry Liqueur;20;
Strawberry Daiquiri;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Fresh Lime Juice;30;
Strawberry Daiquiri;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Strawberry Puree;80;
Strawberry Daiquiri;pdf24_zusammengefügt.pdf;;;Hurricane/Wine;;Crushed Ice;;1 scoop
Irish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;Build, stir & float. Garnish: 3 coffee beans.;Brown Sugar;;1 barspoon
Irish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;;Tullamore Dew Irish Whiskey;40;
Irish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;;Coffee;;fill
Irish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;;Whipped Fresh Cream;;float
Spanish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;Build, stir & float. Garnish: 3 coffee beans.;Licor 43;40;
Spanish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;;Coffee;;fill
Spanish Coffee;pdf24_zusammengefügt.pdf;;;Irish Coffee Mug;;Whipped Fresh Cream;;float
Breakfast Martini;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;Shake & fine strain. Garnish: orange zest.;Gin;40;
