name;source;source_url;category;glass;instructions;ingredient;amount_ml;note
Breakfast Martini;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Cointreau;20;
Breakfast Martini;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Lemon Juice;20;
Breakfast Martini;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Orange Marmalade;;1 barspoon
Charlie Chaplin;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;Shake & fine strain. Garnish: mint.;Sloe Gin;30;
Charlie Chaplin;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Apricot Brandy;30;
Charlie Chaplin;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Fresh Lime Juice;30;
Last Word;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;Shake & fine strain. Garnish: cherry.;Gin;20;
Last Word;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Maraschino;20;
Last Word;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Green Chartreuse;20;
Last Word;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Fresh Lime Juice;20;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;Shake & strain. Garnish: mint sprig.;Angostura Bitters;;3 dashes
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Dark Rum;45;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Fresh Lemon Juice;30;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Grenadine;10;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Sugar Syrup;10;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Orange Juice;35;
Planters Punch (IBA Recipe #1);pdf24_zusammengefügt.pdf;;Additional Cocktails;Hurricane/Highball;;Pineapple Juice;35;
Planters Punch (IBA Recipe #2);pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;Build & stir. Garnish: lime wedge & mint sprig.;Angostura Bitters;;2 dashes
Planters Punch (IBA Recipe #2);pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Dark Rum;45;
Planters Punch (IBA Recipe #2);pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Cointreau;30;
Planters Punch (IBA Recipe #2);pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Fresh Lime Juice;20;
Planters Punch (IBA Recipe #2);pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Soda Water;;fill
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;Dry shake, shake & fine strain. Garnish: none.;Gin;45;
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Fresh Lemon Juice;15;
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Fresh Lime Juice;15;
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Sugar Syrup;8;
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Cream;30;
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Orange Flower Water;;3 drops
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Egg White;;1
Ramos Gin Fizz;pdf24_zusammengefügt.pdf;;Additional Cocktails;Highball;;Soda Water;;fill
Pisco Sour;pdf24_zusammengefügt.pdf;;Additional Cocktails;Sour Glass;Dry shake, shake & strain / fine strain. Garnish: none.;Pisco;60;
Pisco Sour;pdf24_zusammengefügt.pdf;;Additional Cocktails;Sour Glass;;Fresh Lemon Juice;30;
Pisco Sour;pdf24_zusammengefügt.pdf;;Additional Cocktails;Sour Glass;;Sugar Syrup;15;
Pisco Sour;pdf24_zusammengefügt.pdf;;Additional Cocktails;Sour Glass;;Egg White;;1
Corpse Reviver #2;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;Shake & fine strain. Garnish: none.;Gin;30;
Corpse Reviver #2;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Cointreau;20;
Corpse Reviver #2;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Lillet Blanc;20;
Corpse Reviver #2;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Fresh Lemon Juice;20;
Corpse Reviver #2;pdf24_zusammengefügt.pdf;;Additional Cocktails;Chilled Martini/Coupe;;Absinthe;20;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;Shake & double strain. Garnish: flower.;Bacardi;35;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;;Lime;20;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;;Pimento Dram;15;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;;Grapefruit Juice;15;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;;Sugar;10;
Moon Jellyfish;BOP Cocktails.pdf;;BOP Signature;Jellyfish Cup;;Passion Fruit;;1 piece
Kumquat Caipirinha;BOP Cocktails.pdf;;BOP Signature;Rock Glass;Muddle & build. Garnish: slices kumquat.;Kumquat;;4 pc
Kumquat Caipirinha;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Chinkels Top;;
Kumquat Caipirinha;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Brown Sugar;;2 spoon
Kumquat Caipirinha;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Bombay/Sugar;10;
Kumquat Caipirinha;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Lime Juice;20;
Spicy Strawberry;BOP Cocktails.pdf;;BOP Signature;Rock Glass;Shake & double strain. Chilly rim.;Tequila;40;
Spicy Strawberry;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Lime Juice;20;
Spicy Strawberry;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Strawberry Puree;30;
Spicy Strawberry;BOP Cocktails.pdf;;BOP Signature;Rock Glass;;Sugar;10;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;Shake & double strain, top. Grapefruit dry.;Calle 23;50;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Passionfruit Puree;20;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Passionfruit Liqueur;20;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Grapefruit Juice;20;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Lime Juice;10;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Sugar;10;
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Pinch of Salt;;pinch
Passionfruit Paloma;BOP Cocktails.pdf;;BOP Signature;Highball;;Top Soda;;top
Basil Cucumber Martini;BOP Cocktails.pdf;;BOP Signature;Martini Glass;Muddle & shake, double strain. Garnish: flower.;Bombay;50;
Basil Cucumber Martini;BOP Cocktails.pdf;;BOP Signature;Martini Glass;;Cucumber Syrup;15;
Basil Cucumber Martini;BOP Cocktails.pdf;;BOP Signature;Martini Glass;;Basil Leaf;;6
Basil Cucumber Martini;BOP Cocktails.pdf;;BOP Signature;Martini Glass;;Cucumber;;4/5 pc
Basil Cucumber Martini;BOP Cocktails.pdf;;BOP Signature;Martini Glass;;Lemon;20;
Mojito Royal;BOP Cocktails.pdf;;BOP Low Alcohol;Highball;Build. Garnish: mint.;Bacardi;30;
Mojito Royal;BOP Cocktails.pdf;;BOP Low Alcohol;Highball;;Lime;30;
Mojito Royal;BOP Cocktails.pdf;;BOP Low Alcohol;Highball;;Sugar;30;
Mojito Royal;BOP Cocktails.pdf;;BOP Low Alcohol;Highball;;Mint;;
Mojito Royal;BOP Cocktails.pdf;;BOP Low Alcohol;Highball;;Top Cava;;top
Kombucha Cooler;BOP Cocktails.pdf;;BOP Low Alcohol;Wine Glass;Build.;Kombucha;40;
Kombucha Cooler;BOP Cocktails.pdf;;BOP Low Alcohol;Wine Glass;;Lime;10;
Kombucha Cooler;BOP Cocktails.pdf;;BOP Low Alcohol;Wine Glass;;Mint;;
Kombucha Cooler;BOP Cocktails.pdf;;BOP Low Alcohol;Wine Glass;;Top with Wine;;top
Cosmopolitan;BOP Cocktails.pdf;;BOP;Martini Glass;Shake. Garnish: orange with flaming.;Citron Vodka;50;
Cosmopolitan;BOP Cocktails.pdf;;BOP;Martini Glass;;Lime Juice;20;
Cosmopolitan;BOP Cocktails.pdf;;BOP;Martini Glass;;Cointreau;15;
Cosmopolitan;BOP Cocktails.pdf;;BOP;Martini Glass;;Cranberry Juice;20;
Espresso Martini;BOP Cocktails.pdf;;BOP;Martini Glass;Shake. Garnish: coffee beans.;Vodka;50;
Espresso Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Espresso;60;
Espresso Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Kahlua;20;
BOP Bellini;BOP Cocktails.pdf;;BOP;Champagne Glass;Build. Garnish: flower.;Peach Puree;40;
BOP Bellini;BOP Cocktails.pdf;;BOP;Champagne Glass;;Top Cava;;top
Mai Tai;BOP Cocktails.pdf;;BOP;Highball;Shake & double strain. Garnish: mint & dry lime.;Havana;40;
Mai Tai;BOP Cocktails.pdf;;BOP;Highball;;Bacardi;20;
Mai Tai;BOP Cocktails.pdf;;BOP;Highball;;Cointreau;10;
Mai Tai;BOP Cocktails.pdf;;BOP;Highball;;Amaretto Syrup;15;
Mai Tai;BOP Cocktails.pdf;;BOP;Highball;;Lime Juice;15;
Manhattan;BOP Cocktails.pdf;;BOP;Martini Glass;Stir. Garnish: orange peel.;Rye Whisky;50;
Manhattan;BOP Cocktails.pdf;;BOP;Martini Glass;;Sweet Vermouth;25;
Manhattan;BOP Cocktails.pdf;;BOP;Martini Glass;;Angostura Bitters;;2 dashes
Manhattan;BOP Cocktails.pdf;;BOP;Martini Glass;;Maraschino;;maraschino cherry
Sours;BOP Cocktails.pdf;;BOP;Rock Glass;Shake.;Bourbon/Amaretto/Pisco/Gin;60;
Sours;BOP Cocktails.pdf;;BOP;Rock Glass;;Lemon Juice;30;
Sours;BOP Cocktails.pdf;;BOP;Rock Glass;;Sugar Syrup;20;
Sours;BOP Cocktails.pdf;;BOP;Rock Glass;;Egg White;10;
Dry Martini;BOP Cocktails.pdf;;BOP;Martini Glass;Stir. Garnish: lemon/olives.;Dry Gin;60;
Dry Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Dry Vermouth;;barspoon
Pimm's;BOP Cocktails.pdf;;BOP;Highball;Build.;Pimm's;50;
Pimm's;BOP Cocktails.pdf;;BOP;Highball;;Top Lemonade;;top
Pimm's;BOP Cocktails.pdf;;BOP;Highball;;Cucumber/Mint/Orange/Lemon/Lime;;garnish
Pornstar Martini;BOP Cocktails.pdf;;BOP;Martini Glass;Shake. Garnish: half passion fruit, shot Prosecco.;Vanilla Vodka;50;
Pornstar Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Passion Fruit;30;
Pornstar Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Vanilla Syrup;10;
Pornstar Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Passoa;10;
Pornstar Martini;BOP Cocktails.pdf;;BOP;Martini Glass;;Lemon Juice;10;
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;Muddle and shake. Top with soda & lemon dry.;White Wine;30;
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;D.O.M.;20;
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Lemongrass Stem;;1
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Sugar;10;
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Strawberry Puree;30;
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Watermelon;;4/5 pc
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Basil;;6/7
Basil Spritz;BOP Cocktails.pdf;;BOP;Highball;;Top Ginger Ale;;top
Vanilla Rose Champagne;BOP Cocktails.pdf;;BOP;Champagne Glass;Build. Garnish: flower.;Vanilla Syrup;15;
Vanilla Rose Champagne;BOP Cocktails.pdf;;BOP;Champagne Glass;;Rose Syrup;10;
Vanilla Rose Champagne;BOP Cocktails.pdf;;BOP;Champagne Glass;;Top Sparkling Wine;;top
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;Build. Garnish: mint lemon dry.;Green Tea;120;
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Ginger Syrup;20;
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Lemon Juice;30;
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Honey;20;
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Mint;;
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Ginger Slices;;4 pc
Ginger Pot;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Soda Top;;top
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;Muddle & shake/double strain. Garnish: cucumber.;Seedlip;50;
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;;Cucumber Syrup;20;
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;;Lemon Juice;20;
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;;Egg White;10;
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;;Cucumber;;4 pc
Cucumber Fizz;BOP Cocktails.pdf;;BOP 0% Alcohol;Highball;;Top Soda;;top
Peace of Nature;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;Build. Garnish: orange dry & mint.;Kombucha;40;
Peace of Nature;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Lime;20;
Peace of Nature;BOP Cocktails.pdf;;BOP 0% Alcohol;Wine Glass;;Tropical Juice;80;
Negroni;BOP Cocktails.pdf;;BOP Classic;Rocks;Stir. Garnish: orange peel.;Gin;30;
Negroni;BOP Cocktails.pdf;;BOP Classic;Rocks;;Campari;30;
Negroni;BOP Cocktails.pdf;;BOP Classic;Rocks;;Sweet Vermouth;30;
Daiquiri;BOP Cocktails.pdf;;BOP Classic;Martini Glass;Shake.;Bacardi;60;
Daiquiri;BOP Cocktails.pdf;;BOP Classic;Martini Glass;;Lime Juice;30;
Daiquiri;BOP Cocktails.pdf;;BOP Classic;Martini Glass;;Sugar;20;
Margarita;BOP Cocktails.pdf;;BOP Classic;Martini Glass;Shake. Salt rim.;Tequila;50;
Margarita;BOP Cocktails.pdf;;BOP Classic;Martini Glass;;Cointreau;20;
Margarita;BOP Cocktails.pdf;;BOP Classic;Martini Glass;;Lime;30;
